Nigeria,Cameroon,Algeria,South Africa,Kenya,the United States of America
Abacha,Achu Soup,rechta,Morogo wa Thelele,Mukimo,Clam chowder
Adalu,djama djama / Njama Njama,l7em le7lou,umngqusho neembotyi,Omena,Blueberry pie
Àmàlà pelu obe Ewédú ati eran meji,Kati-Kati / Khati-Khati,Thamthount,Mango Atchar,Mahindi Choma,Boston cream pie
Àkàrà / Acaraje,Doukoko / Okok / fumbwa,Aghrum Aquran,Menotlwana le malana,Ugali ya Wimbi,Pot roast
Èbá / Cooked Garri,Saŋa / Sanga,Garantina,Nama ya hlogo,Githeri,Chicago-style deep-dish pizza
Èbá ati Ila Alasepo,N'nam Wondo,zviti,Ting ya mabele,Tziswa,Kielbasa
Ila Alasepo,Koki,Dobara,Mala mogodu,Maharage ya Nazi,Hotdish
Ebiripo,Nyamangoro / Congo meat / Slowboys,Chekhchoukha,Ditloo,Vitumbua,Cioppino
Eko,Ndolè,mhadjeb,3 bean salad,Ndengu,Agua fresca
Ekuru ati ata dindin,Nyamangoro Red Soup,qelb ellouz,Chakalaka,Tambi Nyekundu,Nachos
Ẹwà Agoyin,Eru,tahbult tmellalin,Mashonzha,Mbaazi za nazi,Tortilla
Fura,Corn chaff / Corn Tchap,Creppone,Phuthu,Magira / Dengu,Pecan pie
Ikokore,Egusi pudding,el kadi ou jmaatou,Diphaphatha,Chapo madondo,Biscuits and gravy
Iyan ati Egusi,Beignets haricot bouillie (BHB),Aliwa tizalfawen,Umvubo,Kuon,Sweet tea
Fufu,beignet koki / Akara,Adghes,Ledombolo,Mchomo,New York style cheesecake
Jollof,Poulet DG (Directeur Général),aḍemmin,Pap,Matoke,Pastrami
Ki-li-shi,Pomme pilé,Mhancha,Malva Pudding,Managu,Eggs benedict
Kuli Kuli,"Nkui, misan phu pe nzap",shebah sefra,Mrs. Ball's Chutney,Mùtura,Bialys
TUWO SHIKANFA,Roasted fish,Jawzia,Potjiekos,Gìtwero,Philly cheesesteak
Uwka,SOYA / Suya,Adrez n tagella,Koeksister,Chapo,Crab cakes
Áwárá,Kilichi,Legmi,Biltong,Chips Masala,Pumpkin pie
Ofe Olubu,Abaakuru / bankourou,Besbousa,Vetkoek,Nyama choma,Apple pie
Ofe Nsala,Kwacoco Bible,Bradj,Melktert,Ugali/Sima,Hot dogs
Ofe Okazi,Kelen kelen,Mardoud,Bunny chow,Sukuma wiki,Chocolate chip cookies
Okra soup,Masa / Maca,Brik,Cape Malay Curry,Kaimati,Brownies
Small chops,Nékoo,Baghrir,Hlako,Halwa,Milkshakes
Asaro,Sauce Foléré,Dersa,Pap and boerewors,Pilau,Barbecue
Masa,Plantain Chips,hmis,Koffiekoekies,Matobosha,Cornbread
Miyan Kuka,Caramels d’arachides,merguez,Babotie,Ndizi za kiume,Peanut butter and jelly sandwich
Puff-Puff,Mbongo tchobi,zaligou,Smoorsnoek,Maru Bhajia,S'mores
,,,Sphatlo,,
,,,Cow tripe,,
